,CNPJ_basico,razao_social,Data início_atividade,Situação Cadastral,Data início_atividade,porte_da_empresa,End_comp,lat,lng,bairro_name,bairro_GID
1562,63386320,GRUPO ESPIRITA ESTRADA DE DAMASCO GEED,19910218.0,8.0,19910218.0,5.0,"RUA ANTONIO DE CASTRO, 979, , CIDADE DOS FUNCIONA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-8.028348099999999,-34.9159762,Não identificado,Não identificado
1563,63475867,IGREJA PRESBITERIANA FUNDAMENTALISTA DE FORTALEZA,19910528.0,8.0,19910528.0,5.0,"RUA VILA VELHA 2, 50, CONJUNTO BARRAMAR, BARRA DO CEARA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.6996613,-38.58634139999999,Barra do Ceará,6
1564,63476196,CENTRO ESPIRITA CASA DO CAMINHO,19910626.0,2.0,19910626.0,5.0,"RUA MOMBACA, 157, , ALDEOTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7291383,-38.5135065,Aldeota,2
1565,63476212,AUGUSTA E RESP LOJA SIMBOLICA VIANA DE CARVALHO 1153,19910625.0,2.0,19910625.0,5.0,"RUA AMERICA, 100, , PLANALTO AYRTON SENNA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8229116,-38.5777977,Planalto Ayrton Senna,115
1566,63500268,IGREJA CRISTA EVANGELICA MONTE SINAI,19910917.0,4.0,19910917.0,5.0,"TRAVESSA SANTA CASSIANA, 62, , PARQUE SANTA MARIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8657174,-38.5013296,Ancuri,50
1567,63501043,MISSAO JESUS CRISTO SHALOM,19910823.0,8.0,19910823.0,5.0,"RUA LINEU JUCA, 567, , VILA UNIAO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7678351,-38.53615,Vila União,109
1568,63501274,SOCIEDADE CIVIL ENCONTROS DE VIDA E PAZ,19910722.0,8.0,19910722.0,5.0,"RUA SENADOR POMPEU, 1850, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7347895,-38.5321602,Benfica,7
1569,63501589,CENTRO ESPIRITA DIVINO MESTRE,19910725.0,2.0,19910725.0,5.0,"RUA MANOEL ALBANO, 355, , MARAPONGA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8073448,-38.5674539,Mondubim,83
1570,69359701,IGREJA BATISTA ELIM,19921117.0,2.0,19921117.0,5.0,"RUA AVARE, 106, , CONJUNTO PALMEIRAS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8443398,-38.5246296,Conjunto Palmeiras,117
1571,69696912,MCC MOVIMENTO DE CURSILHOS DE CRISTANDADE DO BRASIL,19930205.0,2.0,19930205.0,5.0,"RUA COSTA ARAUJO, 995, , FATIMA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7469417,-38.5313893,Fátima,16
1572,72243009,IGREJA BATISTA MISSIONARIA,19930514.0,4.0,19930514.0,5.0,"RUA ALFREDO WEYNE, 185, , ALVARO WEYNE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.716399399999999,-38.5720218,Álvaro Weyne,3
1573,72333719,IGREJA PRESBITERIANA MONTE SIAO,19930609.0,4.0,19930609.0,5.0,"RUA CONSUL GOUVEIA, 417, , CARLITO PAMPLONA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7172292,-38.564851,Álvaro Weyne,3
1574,72352024,ASSOCIACAO MUSICAL ESPIRITA,19930618.0,2.0,19930618.0,5.0,"RUA PRINCESA ISABEL, 267, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.723307,-38.534294,Centro,10
1575,73364945,ACAO SOCIAL PROVIDENCIAS CRISTA,19930916.0,8.0,19930916.0,5.0,"RUA VINTE E SETE, 50, PRIMEIRA ETAPA, CONJ JOSE WALTER, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8324922,-38.5529854,Prefeito José Walter,89
1576,73364994,CONVENCAO ESTADUAL DOS MINISTROS EVANGELICOS DAS ASSEMBLEIAS DE DEUS MINISTERIO DE MADUREIRA NO ESTADO DO CEARA,19930916.0,4.0,19930916.0,5.0,"RUA CRUZEIRO DO SUL, 376, , CARLITO PAMPLONA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7160308,-38.5631154,Álvaro Weyne,3
1577,73377962,SOCIEDADE ESPIRITA IRMAO ALMEIDA,19930922.0,4.0,19930922.0,5.0,"RUA DELMIRO DE FARIAS, 478, , JARDIM AMERICA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7557953,-38.5421905,Jardim América,19
1578,73759045,IGREJA EVANGELICA TABERNACULO DA FE,19931124.0,2.0,19931124.0,5.0,"RUA PADRE MORORO, 985, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.72539,-38.5372486,Centro,10
1579,74073644,DEVOSG PIA ASSOCIACAO DOS DEVOTOS DE SAO GERARDO,19940119.0,8.0,19940119.0,5.0,"RUA SENADOR POMPEU, 1206, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7291531,-38.5304162,Centro,10
1580,74119686,IGREJA PENTECOSTAL IMITADORES DO CRITO,19971003.0,8.0,19971003.0,5.0,"RUA TEN WILSON, 332, , AEROLANDIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7696029,-38.5139359,Aerolândia,91
1581,74119686,IGREJA PENTECOSTAL IMITADORES DO CRITO,19971003.0,2.0,19971003.0,5.0,"AVENIDA MAJOR ASSIS, 610, , JARDIM IRACEMA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.723837399999999,-38.5845325,Jardim Iracema,21
1582,74155599,IGREJA EVANGELICA O MINISTERIO DE CRISTO,19940128.0,8.0,19940128.0,5.0,"RUA SAO JOAO, 350, A, QUINTINO CUNHA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7241662,-38.6045552,Quintino Cunha,48
1583,83366591,CONVENCAO MUNDIAL DE MINISTROS E IGREJA EVANGELICA PENTECOSTAL LUZ DA LIBERTACAO,20070517.0,8.0,20070517.0,5.0,"RUA FRANCISCO MACHADO, 272, , SIQUEIRA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8062455,-38.6071366,Siqueira,90
1584,83367326,INSTITUICAO ADVENTISTA DE EDUCACAO E ASSISTENCIA SOCIAL NORTE BRASILEIRA,19931207.0,8.0,19931207.0,5.0,"RUA DOM JOAQUIM DE MELO, 559, ANDAR 1, RODOLFO TEOFILO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7417416,-38.5444902,Rodolfo Teófilo,34
1585,86764263,IGREJA EVANGELICA ADONAI,19940223.0,2.0,19940223.0,5.0,"RUA CORONEL ABELARDO RODRIGUES, 054, , BARRA DO CEARA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7120965,-38.5898589,Vila Velha,39
1586,86764263,IGREJA EVANGELICA ADONAI,19970227.0,2.0,19970227.0,5.0,"RUA IRINEU DE SOUZA, 134, , CARLITO PAMPLONA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7110848,-38.566905,Cristo Redentor,12
1587,88637780,INSTITUTO LEONARDO MURIALDO,20071126.0,2.0,20071126.0,5.0,"RUA MANDACARU, 1653, , CONJUNTO RESIDENCIAL ALMIRANTE TAMANDARE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.8393119,-38.5173476,Jangurussu,61
1588,88637780,INSTITUTO LEONARDO MURIALDO,20071126.0,2.0,20071126.0,5.0,"RUA MANDACARU, 1653, , CONJUNTO RESIDENCIAL ALMIRANTE TAMANDARE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-25.3128138,-49.299585,Não identificado,Não identificado
1589,92807916,CENTRO DE LITERATURA CRISTA,19860401.0,8.0,19860401.0,5.0,"AVENIDA BARAO DE STUDART, 3200, , ALDEOTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7512184,-38.5124252,Joaquim Távora,22
1590,92807916,CENTRO DE LITERATURA CRISTA,19891019.0,8.0,19891019.0,5.0,"RUA SENADOR POMPEU, 724, , CENTRO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.725157,-38.529047,Centro,10
1591,97331664,ASSOCIACAO DE SURDOS EVANGELICOS,19940404.0,8.0,19940404.0,5.0,"RUA MARCONDES PEREIRA, 1241, , DIONISIO TORRES, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7500114,-38.5055499,Dionísio Torres,14
1592,97428767,PRESBITERIO CENTRO OESTE DO CEARA,19940414.0,2.0,19940414.0,5.0,"RUA CONSUL GOUVEIA, 417, , CARLITO PAMPLONA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7172292,-38.564851,Álvaro Weyne,3
1593,97473037,IGREJA BIBLICA BATISTA DO PLANALTO,19940425.0,2.0,19940425.0,5.0,"AVENIDA DR JOSE MARTINS, 155, , AGUA FRIA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7593156,-38.4816659,Edson Queiroz,57
1594,97495402,CENTRO ESPIRITA CASA DE MIRAMEZ,19940428.0,2.0,19940428.0,5.0,"RUA HERMINIO BARROSO, 3887, , SAO JOAO DO TAUAPE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7562218,-38.5109204,Tauape,35
1595,59954,CONGREGACAO DAS IRMAS DE SANTA ELISABETE,19940427.0,2.0,19940427.0,5.0,"RUA VINICIUS DE MORAIS, 100, , SAO GERARDO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7314261,-38.5554649,São Gerardo,1
1596,66632,IGREJA LUTERANA UNIDA DO BRASIL,19940510.0,8.0,19940510.0,5.0,"RUA DOM QUINTINO, 238, , PIRAMBU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7129089,-38.5480847,Pirambu,31
1597,71750,ORDEM DOS MINISTROS BATISTAS REGULARES DO EST DO CEARA,19940519.0,2.0,19940519.0,5.0,"RUA SAQUAREMA, 95, , CONJ PALMEIRAS, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.844371299999999,-38.5242965,Conjunto Palmeiras,117
1598,83156,SOCIEDADE ISRAELITA DO CEARA,19940606.0,2.0,19940606.0,5.0,"RUA PEREIRA VALENTE, 1656, , MEIRELES, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7348282,-38.48559789999999,Varjota,36
1599,98708,IGREJA MISSIONARIA PENTECOSTAL,20140703.0,4.0,20140703.0,5.0,"RUA PEDRO MELO, 130, , ANTONIO BEZERRA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7432756,-38.5865728,Antônio Bezerra,40
1600,98708,IGREJA MISSIONARIA PENTECOSTAL,19940623.0,4.0,19940623.0,5.0,"AVENIDA TENENTE LISBOA, 196, , ALVARO WEYNE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.719326699999999,-38.5616444,Álvaro Weyne,3
1601,121759,SOCIEDADE APOSTOLICA NOSSA SENHORA DE FATIMA,19940726.0,4.0,19940726.0,5.0,"RUA VICENTE ESPINDOLA, 301, , AEROPORTO, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.768553,-38.5405517,Vila União,109
1602,156271,ASSOCIACAO ASSISTENCIAL CARITAS,19940823.0,4.0,19940823.0,5.0,"AVENIDA RUI BARBOSA, 000181, AP 104, ALDEOTA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7378812,-38.5100337,Aldeota,2
1603,176273,IGREJA BATISTA REGULAR HERMOM,19940831.0,8.0,19940831.0,5.0,"RUA PROFESSOR SOLON FARIAS, 000278, , CONJUNTO ALVORADA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.799267599999999,-38.4762599,Sapiranga/Coité,64
1604,204897,IGREJA EVANGELICA CONGREGACIONAL DO CONJUNTO CEARA,19940919.0,2.0,19940919.0,5.0,"RUA DAS PEDRINHAS, 000069, , PARQUE GENIBAU, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7619453,-38.6001313,Genibaú,44
1605,234024,IGREJA BATISTA BOAS NOVAS,19941007.0,4.0,19941007.0,5.0,"RUA FERREIRA DOS SANTOS, 000047, , ALVARO WEYNE, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.7175997,-38.5681559,Álvaro Weyne,3
1606,241305,IGREJA EVANGELICA FILADELFIA,19941011.0,2.0,19941011.0,5.0,"RUA HUNGRIA, 415, , MARAPONGA, 170     60750350.0
191     60851220.0
364     60521102.0
366     60813730.0
433     60341515.0
           ...    
1246    60184180.0
1247    60721340.0
1248    60455472.0
1249    60843020.0
1250    60120002.0
Name: CEP, Length: 2728, dtype: float64, Fortaleza - CE",-3.786468,-38.572272,Parangaba,105
